Song_Id,Track Name,Artist_name,URL,StateID,GenreID,StateID,song_length
1501,Mercy,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,,4,42,239537
1502,All We Know,The Chainsmokers,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,,8,47,195186
1503,Alone,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,,7,20,262721
1504,Ginza,J Balvin,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw,,8,3,296124
1505,Soy Peor,Bad Bunny,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,,4,19,272277
1506,Te Busco (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS,,1,11,207539
1507,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS,,9,34,248639
1508,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma,,10,10,178573
1509,De Pies a Cabeza,Maná,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7,,2,42,207412
1510,Black Beatles,Rae Sremmurd,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,,5,27,231967
1511,Fake Love,Drake,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,,6,42,216967
1512,Too Good,Drake,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,,4,10,240698
1513,Middle,DJ Snake,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,,9,27,255373
1514,Locuras contigo,Rombai,https://open.spotify.com/track/5jMvnSyOgGY8JpvHqeyVOg,,7,5,78669
1515,Me llamas,Piso 21,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,,7,15,399986
1516,Sin Contrato,Maluma,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN,,7,11,210001
1517,Noche Loca,Marama,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD,,6,15,212218
1518,Hello,Karol G,https://open.spotify.com/track/1PGENMzwUy16wlpZiuLS65,,9,38,243879
1519,Quiero Que Vuelvas,Alejandro Fernandez,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn,,4,10,242442
1520,El Perdón,Nicky Jam,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr,,6,42,260441
1521,The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,,1,42,234800
1522,Me Reclama,Mambo Kingz,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg,,6,23,242103
1523,Starving,Hailee Steinfeld,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,,7,42,282679
1524,Sorry,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,,1,18,225605
1525,Sofia,Alvaro Soler,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb,,10,38,238840
1526,Nunca Me Olvides,Yandel,https://open.spotify.com/track/27ebni0DfbT5Owz6W42HP8,,5,35,271968
1527,Se Acabó,Sanluis,https://open.spotify.com/track/7BHNaG7YZHjGbAAqIHQzNf,,8,42,201363
1528,Picky,Joey Montana,https://open.spotify.com/track/4tPL9PeVZY4c0jUPtSD5nx,,1,42,263779
1529,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,,7,12,196963
1530,Lean On (feat. MØ & DJ Snake),Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,,10,8,209583
1531,Sugar,Maroon 5,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,,9,27,201769
1532,The Greatest,Sia,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1,,1,2,304274
1533,Pa Que Me Invitan - Spanglish Version,Jencarlos,https://open.spotify.com/track/2VRssqds7rRNb4eaG9FaY8,,5,5,284398
1534,Obsesionado,Farruko,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1,,5,17,246386
1535,The Greatest,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,,3,48,231549
1536,Quiero Que Sepas,Juan Magán,https://open.spotify.com/track/0fm7fJ4aZv6Wx0klIcyXPz,,3,5,251725
1537,Amor y dolor,Carlos Baute,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd,,8,2,221309
1538,Materialista,Silvestre Dangond,https://open.spotify.com/track/3jqSBJ8I20iUN0Bw8NA5xQ,,9,42,237470
1539,Me Voy Enamorando - Remix,Chino & Nacho,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB,,2,22,84450
1540,Nota de Amor,Wisin,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1,,10,28,185295
1541,La Bicicleta - Remix,Carlos Vives,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr,,5,40,258638
1542,Si Ella Quisiera - Remix,Justin Quiles,https://open.spotify.com/track/0A2h9QjoPdbVwa9LFiijqM,,1,35,400242
1543,Stitches,Shawn Mendes,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q,,4,34,287869
1544,Si Ella Quisiera,Justin Quiles,https://open.spotify.com/track/7cIkMEpDhT7Vpw1FHOQqKC,,6,40,139180
1545,Desde Que Estamos Juntos,Melendi,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t,,2,35,198019
1546,Bad Things (with Camila Cabello),Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,,4,13,108298
1547,Bailando - Spanish Version,Enrique Iglesias,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E,,3,42,301871
1548,Ya No Me Duele Más,Silvestre Dangond,https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM,,6,35,154319
1549,Tan Fácil - Urban Remix,CNCO,https://open.spotify.com/track/6ZvmnulA6jJY3lvveuCz77,,6,42,247826
1550,Can't Feel My Face,The Weeknd,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,,8,10,255268
1551,Bajito,Jencarlos,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl,,2,38,235207
1552,The Mack,Nevada,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,,4,44,231549
1553,Andas En Mi Cabeza - Remix,Chino & Nacho,https://open.spotify.com/track/733ybNEEEXHYxfk8sK6MRO,,3,2,268329
1554,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,https://open.spotify.com/track/4COGASZEbAxmH6k5gYMo6G,,2,10,260992
1555,Fast Car,Jonas Blue,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,,7,29,171201
1556,Bailar - Radio Edit,Deorro,https://open.spotify.com/track/1HCw8XKtTgWWU3JlEUR0qQ,,5,24,257567
1557,Otra Copa (feat. Farruko),Justin Quiles,https://open.spotify.com/track/5KX51uLJYo1S1MmITG7lHD,,3,10,197903
1558,Panda,Desiigner,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,,9,11,284256
1559,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,,8,10,150047
1560,No Money,Galantis,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd,,7,44,251054
1561,Firestone,Kygo,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,,9,31,304134
1562,Sin Contrato - Remix,Maluma,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt,,6,6,161645
1563,Pumped Up Kicks,Foster The People,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,,1,22,262687
1564,Mayor Que Yo 3,Luny Tunes,https://open.spotify.com/track/0bMRpUsk1IWi5O2NIkWsqR,,8,5,229180
1565,Un Polvo,Maluma,https://open.spotify.com/track/01vHGJRvJ6EZW9KO8NtZpi,,9,44,203102
1566,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8,,10,10,209711
1567,Falsas Mentiras (feat. Ozuna),Los De La Nazza,https://open.spotify.com/track/36JI0KHc591i9liHaFqDFG,,6,4,233221
1568,All of Me,John Legend,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE,,5,5,287869
1569,All Night,The Vamps,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,,3,5,95817
1570,Me Quema,Paulina Rubio,https://open.spotify.com/track/5k5HXMmbU31I6cMOWnMgSQ,,10,21,227056
1571,Una en un Millón - Remix,Alexis y Fido,https://open.spotify.com/track/2BesEfIHzUb7viZwUkSAhE,,4,43,226162
1572,I Would Like,Zara Larsson,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,,9,19,258882
1573,Counting Stars,OneRepublic,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T,,8,18,1284249
1574,Kill Em With Kindness,Selena Gomez,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ,,6,42,191843
1575,DM,Mueka,https://open.spotify.com/track/0YwxZXiwZDJbWhfQJMIn8u,,7,5,248607
1576,Caraluna,Bacilos,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,,3,10,187454
1577,Traidora,Gente De Zona,https://open.spotify.com/track/7Fl3wSxRqBljyQH8dJSz9c,,7,41,218697
1578,Sex,Cheat Codes,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP,,2,42,271447
1579,Stole the Show,Kygo,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7,,2,27,273589
1580,Qué Gano Olvidándote,Reik,https://open.spotify.com/track/7iXRsjttPa62GpOcqsx1aE,,1,4,314955
1581,Setting Fires,The Chainsmokers,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,,6,35,263836
1582,Cuando Se Pone a Bailar,Rombai,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH,,3,8,220995
1583,Llegaste tú (feat. Reykon),Sofia Reyes,https://open.spotify.com/track/79Bm3DTEYuQsDpUVHbSRsL,,6,34,199026
1584,7 Years,Lukas Graham,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,,2,19,224769
1585,Embriágame (feat. Don Omar) - Remix,Zion & Lennox,https://open.spotify.com/track/1WOJTQfNUEkLlsinPP95VM,,2,42,231688
1586,Adventure Of A Lifetime,Coldplay,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M,,10,5,443176
1587,Pierde Los Modales,J Balvin,https://open.spotify.com/track/4r3itKA9HEJo48RG65OEnt,,6,44,290110
1588,Tu jardín con enanitos,Melendi,https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1,,2,6,231363
1589,Scars To Your Beautiful,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,,6,5,239360
1590,What Do You Mean?,Justin Bieber,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI,,1,42,395947
1591,Caminar de Tu Mano,Río Roma,https://open.spotify.com/track/7cCRlUf8ayOJtTlWN7g8Ni,,3,42,208431
1592,Hello,Adele,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw,,7,6,229250
1593,Now and Later,Sage The Gemini,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,,4,22,228520
1594,Qué Gano Olvidándote - Versión Urbana,Reik,https://open.spotify.com/track/3H179O48ynsu9q8LOnFQZY,,7,31,164571
1595,Hasta la Raíz,Natalia Lafourcade,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf,,1,35,234057
1596,Sugar (feat. Francesco Yates),Robin Schulz,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,,3,6,218801
1597,Bohemian Rhapsody - Remastered 2011,Queen,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY,,9,34,257927
1598,La promesa,Melendi,https://open.spotify.com/track/2GJyBJWPmnM7pK961cB6iV,,2,42,246386
1599,Into You,Ariana Grande,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,,3,17,276897
1600,How Deep Is Your Love,Calvin Harris,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,,1,33,264986
1601,Reggaetón Lento (Bailemos),CNCO,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,,9,38,170527
1602,Chantaje,Shakira,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,,2,46,215945
1603,Otra Vez (feat. J Balvin),Zion & Lennox,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,,1,25,240222
1604,Shape of You,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,,5,24,298161
1605,Safari,J Balvin,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,,6,34,284908
1606,Vente Pa' Ca,Ricky Martin,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,,9,42,187332
1607,Let Me Love You,DJ Snake,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,,6,4,210094
1608,Vacaciones,Wisin,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,,6,10,234475
1609,Ay Mi Dios,IAmChino,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,,7,5,189887
1610,Dile Que Tu Me Quieres,Ozuna,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,,8,42,221831
1611,Traicionera,Sebastian Yatra,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,,1,41,236773
1612,Closer,The Chainsmokers,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,,2,43,223904
1613,Chillax,Farruko,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,,6,44,254212
1614,Starboy,The Weeknd,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,,3,4,198205
1615,Don't Wanna Know,Maroon 5,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,,1,43,251402
1616,Andas En Mi Cabeza,Chino & Nacho,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,,5,1,198089
1617,La Bicicleta,Carlos Vives,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,,10,4,833619
1618,24K Magic,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,,3,5,242602
1619,One Dance,Drake,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,,1,42,173871
1620,Cuatro Babys,Maluma,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR,,6,8,246700
1621,Me Llamas (feat. Maluma) - Remix,Piso 21,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,,1,2,223840
1622,Shaky Shaky,Daddy Yankee,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,,1,27,228414
1623,My Way,Calvin Harris,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,,1,12,396747
1624,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,,10,5,231132
1625,Castle on the Hill,Ed Sheeran,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,,9,24,121835
1626,Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,,3,42,309289
1627,I Feel It Coming,The Weeknd,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,,6,46,106161
1628,In the Name of Love,Martin Garrix,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,,7,34,219846
1629,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,,6,6,192261
1630,Borro Cassette,Maluma,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,,6,5,224026
1631,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,,9,35,240326
1632,Bailame Despacio,Xantos,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,,3,33,272640
1633,DUELE EL CORAZON,Enrique Iglesias,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,,9,4,253805
1634,Gyal You A Party Animal - Remix,Charly Black,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,,4,10,405699
1635,Side To Side,Ariana Grande,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,,6,42,233639
1636,Te Quiero Pa´Mi,Don Omar,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,,10,4,184633
1637,Treat You Better,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,,5,15,248685
1638,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,,4,4,273580
1639,Photograph,Ed Sheeran,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,,8,39,285257
1640,Desde Esa Noche,Thalía,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,,5,44,247675
1641,Don't Let Me Down,The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,,2,8,287555
1642,Cheap Thrills,Sia,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,,10,16,516597
1643,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,,9,35,178625
1644,Heathens,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,,8,5,257567
1645,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,,10,34,237354
1646,Bobo,J Balvin,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,,6,10,307107
1647,Fuego,Juanes,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,,6,10,185952
1648,Gyal You A Party Animal,Charly Black,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,,2,38,247809
1649,Tan Fácil,CNCO,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC,,9,48,201734
1650,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,,5,27,186932
1651,Baila Conmigo,Juan Magán,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,,8,23,323030
1652,La Gozadera,Gente De Zona,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,,3,42,76254
1653,Just Hold On,Steve Aoki,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,,3,11,215852
1654,Te Vas,Ozuna,https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU,,9,9,59582
1655,This Is What You Came For,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,,8,3,241685
1656,Hasta el Amanecer,Nicky Jam,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS,,10,23,230844
1657,Deja Que Te Bese,Alejandro Sanz,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga,,6,48,122044
1658,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,,2,20,264103
1659,Manicomio,Cosculluela,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz,,7,44,299363
1660,Ruleta Rusa,Kevin Roldan,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH,,6,42,370625
1661,Me Rehúso,Danny Ocean,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,,9,35,184946
1662,Thinking Out Loud,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,,4,39,260284
1663,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8,,4,10,198344
1664,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,,9,8,278778
1665,Por Fin Te Encontré,Cali Y El Dandee,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM,,3,42,360930
1666,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC,,9,5,217443
1667,Faded,Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,,7,34,232292
1668,Bajo el agua,Manuel Medrano,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,,7,11,189103
1669,Hasta Que Se Seque el Malecón - Remix,Jacob Forever,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t,,2,37,212427
1670,Ride,Twenty One Pilots,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,,9,5,219951
1671,Cake By The Ocean,DNCE,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,,7,18,210977
1672,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,,4,5,288670
1673,Ya Me Enteré,Reik,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,,9,5,181603
1674,Mercy,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,,1,24,181707
1675,Una y otra vez,Manuel Medrano,https://open.spotify.com/track/0bK3jxkbq5cDKWr68KtO8G,,5,44,233535
1676,El Chisme,Reykon,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ,,3,48,229773
1677,Stressed Out,Twenty One Pilots,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,,6,24,223190
1678,Enamorándonos,Cabas,https://open.spotify.com/track/0aywfeIr0tmhLZJxzqOhzP,,7,8,360559
1679,Call On Me - Ryan Riback Extended Remix,Starley,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,,10,5,220995
1680,Dueles,Jesse & Joy,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,,2,11,248829
1681,Hymn For The Weekend - Seeb Remix,Coldplay,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,,9,10,214366
1682,Work,Rihanna,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,,1,17,228937
1683,Hear Me Now,Alok,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,,9,46,588695
1684,By Your Side,Jonas Blue,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,,1,10,243066
1685,Quisiera,CNCO,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M,,2,8,208887
1686,All We Know,The Chainsmokers,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,,2,17,287880
1687,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa,,6,8,264829
1688,Traicionera - Remix,Sebastian Yatra,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We,,3,42,238004
1689,Que Raro,Feid,https://open.spotify.com/track/3kg9JvQe6QJFKUQCN1oIQz,,3,27,204800
1690,Love Yourself,Justin Bieber,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,,1,5,209815
1691,Encantadora - Remix,Yandel,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS,,8,5,222911
1692,Shed a Light,Robin Schulz,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,,4,34,320203
1693,The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,,3,6,238759
1694,Me Ama Me Odia,Ozuna,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv,,2,37,97593
1695,Alone,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,,4,8,286928
1696,Fake Love,Drake,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,,8,10,214459
1697,Soy Peor,Bad Bunny,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,,7,47,214177
1698,Work from Home,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,,1,41,317231
1699,Quiero Que Vuelvas,Alejandro Fernandez,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn,,3,36,236472
1700,Corazon De Seda (feat. Ozuna),Klasico,https://open.spotify.com/track/0uRHot8ml8U8cYVwwzMwNT,,7,42,240081
1701,Black Beatles,Rae Sremmurd,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,,9,42,215562
1702,Perfect Strangers,Jonas Blue,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,,4,5,205635
1703,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0,,10,13,206759
1704,Starving,Hailee Steinfeld,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,,9,24,266971
1705,El Perdedor - The Remix,Maluma,https://open.spotify.com/track/4QsPTKvdpgkA7mBAvclZTa,,7,5,243252
1706,Encantadora,Yandel,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb,,6,42,227625
1707,Para Enamorarte,CNCO,https://open.spotify.com/track/3B21fRFqPLmTd9zAlK0I8A,,6,3,224583
1708,Middle,DJ Snake,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,,8,38,214935
1709,Ando buscando,Carlos Baute,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX,,3,7,297912
1710,Te Busco (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS,,4,34,270628
1711,The Greatest,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,,7,38,246282
1712,Amor y dolor,Carlos Baute,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd,,6,35,1001522
1713,De Pies a Cabeza,Maná,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7,,3,10,249208
1714,Me llamas,Piso 21,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,,9,19,255930
1715,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS,,8,19,228205
1716,Desde Que Estamos Juntos,Melendi,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t,,7,34,144103
